event_id,source_employee_id,target_employee_id,channel,direction,department_source,department_target,timestamp,weight
7c20e19b-9690-4ab8-89e6-e1fc50137ec6,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,5737d9ef-b882-40c9-a6e1-d952aea0037f,calendar,invited,HR,Sales,2026-04-24T10:17:00+00:00,1.0
73848db9-61a9-4dd0-8ebb-0306258f4b1a,1bda44c3-7020-4baa-9e64-80fb32527356,bc19c4f5-5000-4481-939c-caef64f59df8,jira,mentioned,Engineering,Engineering,2026-04-24T10:18:00+00:00,1.0
16217f88-715d-45db-b2bf-051d0b35bced,35cd488f-ccdd-4f71-8ea5-97afab98f43c,cc57fd32-79dc-482b-be54-13e696a26e44,slack,mentioned,Engineering,HR,2026-04-24T10:22:00+00:00,1.0
cd36cd7c-1881-4303-813c-8364211b16a9,f0d3dedf-0e1a-4581-aae0-f40223f13ed3,c2e4eb30-ccf5-4b41-b671-3f6286c8bfbe,slack,sent,Sales,Sales,2026-04-24T10:25:00+00:00,1.0
e03697bb-7b3c-4c27-b5fa-3b08c64a18df,65695c2e-74c6-44ac-87fc-89172dea36ad,8deced29-97d4-4ad2-85a0-a0cc162fe22e,github,reviewed,HR,HR,2026-04-24T10:27:00+00:00,1.0
0a7424d1-13f7-46eb-96da-85aa6505eed7,9c32b44c-3483-432e-8b15-54ddc88cbec7,b6036041-d12f-46c6-bc87-2cf4117c7039,jira,assigned,Sales,Sales,2026-04-24T10:28:00+00:00,1.0
77083911-463c-4a26-8a45-eb17d53ee297,88fb2710-e96d-468f-b027-beae99b8fac2,e169a259-6a22-473c-87d7-8c768ec4fe72,github,reviewed,Engineering,Engineering,2026-04-24T10:29:00+00:00,1.0
e5d54a8c-61b9-46a6-87e8-a336aeb4e19b,35cd488f-ccdd-4f71-8ea5-97afab98f43c,0ad75ed0-679f-445a-95b8-93d30e822167,slack,mentioned,Engineering,HR,2026-04-24T10:31:00+00:00,1.0
7a90923b-12c8-4fcf-9b52-c244bf3c8b3d,14cea0b7-6603-4a11-9ca6-1555b6113bd6,19ecb98b-0518-4c7d-aad1-f3156cf6a6cf,email,sent,Sales,Sales,2026-04-24T10:38:00+00:00,1.0
947d26b7-cbfc-4831-b2f8-eb835cd02b8e,2415d710-0cf9-49be-ba97-781abcbbd17a,bf4c8b61-0ad8-4d2f-a64e-f64c9773c811,slack,mentioned,Sales,HR,2026-04-24T10:38:00+00:00,1.0
6e6b9c89-42f0-487b-9457-7924d97d2ff9,67432f6d-396a-4e52-842f-5e090ab7be6e,1236bd4e-a6f9-472a-9fa7-76af1a8b9ecd,slack,sent,Sales,Engineering,2026-04-24T10:40:00+00:00,1.0
ea83596b-e07f-4144-8aaf-77308df091ec,e261a6ba-a372-44e1-a7ba-818e28fdf437,f87b9649-c9cf-4668-a7d3-b391af8aac8d,jira,mentioned,HR,Sales,2026-04-24T10:41:00+00:00,1.0
e1e685ca-a4d0-40a4-aa0b-87668ed974aa,8cbf7540-7526-4514-a700-c48f80a389bf,f7760324-c568-4909-8842-e59e07cbaddd,email,sent,Sales,Sales,2026-04-24T10:41:00+00:00,1.0
8e3587b0-91fe-4d18-ab75-d4e892f79a44,3ca50eb9-d0d0-42e6-81ba-6adda6443ec1,65695c2e-74c6-44ac-87fc-89172dea36ad,slack,mentioned,Sales,HR,2026-04-24T10:42:00+00:00,1.0
c1858e29-e625-4b8d-942e-6b3b237dcee2,f0d3dedf-0e1a-4581-aae0-f40223f13ed3,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,github,reviewed,Sales,HR,2026-04-24T10:49:00+00:00,1.0
d9abef8c-d975-40c2-b38e-eb186516f5e7,10c5ffc1-7d94-4c63-8d56-b71231428898,6845d263-2750-49a0-9197-63bbb8d848cd,github,reviewed,Sales,HR,2026-04-24T10:52:00+00:00,1.0
535c4721-5464-4dda-9ded-3f97f5f88ed7,35cd488f-ccdd-4f71-8ea5-97afab98f43c,2dec96d9-3b8a-4136-ba13-b1d0c0ed024d,slack,sent,Engineering,Sales,2026-04-24T10:53:00+00:00,1.0
deab95f7-6b98-4ef4-b914-865d815b6d92,b4e2c252-caf2-4e95-afeb-eb9604b484ec,eb026e83-6ae6-42f3-9460-62acf855237c,jira,assigned,HR,HR,2026-04-24T10:59:00+00:00,1.0
47167101-2d12-45d0-a319-db74822e077f,b4e2c252-caf2-4e95-afeb-eb9604b484ec,467e9e67-6080-48f6-b4f8-5b74a9aa21d0,email,sent,HR,HR,2026-04-24T11:02:00+00:00,1.0
743ca099-cb62-42d2-a7ad-fd7a23b52dfa,dbf667d5-f863-4cf7-87bf-543942a6d400,6677ba3d-660f-4365-894c-6a3b19cb11a7,email,sent,Engineering,Engineering,2026-04-24T11:02:00+00:00,1.0
c0f132e0-bde3-4970-8cc5-0f3099a27404,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,fe07fbf1-8023-4564-9110-e0fdcc77e02e,slack,mentioned,HR,HR,2026-04-24T11:08:00+00:00,1.0
e114984e-47ed-4414-8d99-8b3598abec72,2d12060a-513f-4bf3-9b1c-1982b8b24af8,b3abba01-6244-4ac5-bc61-3b445e121c1a,slack,sent,Sales,Engineering,2026-04-24T11:13:00+00:00,1.0
65f0c0c6-d956-47a2-983c-27f276fa2113,b25fcb68-be1f-411f-b158-64e0a6930f65,f5c577a0-212d-47ae-9a30-ec23714590be,slack,sent,Engineering,Engineering,2026-04-24T11:20:00+00:00,1.0
699802e2-8b9a-495b-94a2-e3dbfef3ef26,61b0de5a-d71c-413b-97fc-b5faafe40289,494764eb-64c3-4078-abcc-9e26f4412b3b,calendar,invited,Engineering,Engineering,2026-04-24T11:22:00+00:00,1.0
2afd1d66-e542-4233-b230-33c1549b1552,5aa9a202-726f-42dc-8327-a0fa5c2d511a,ae4da2b4-bdd1-4a1e-acaa-e11b68f02ddd,slack,sent,Sales,Sales,2026-04-24T11:27:00+00:00,1.0
4f1cc1ba-29ce-43ee-9197-37aca60bf4be,b25fcb68-be1f-411f-b158-64e0a6930f65,81837fda-8627-4a51-8480-4aea50759811,slack,mentioned,Engineering,Sales,2026-04-24T11:28:00+00:00,1.0
256be2d8-a85a-4791-a944-ce19ca4f2755,35cd488f-ccdd-4f71-8ea5-97afab98f43c,6677ba3d-660f-4365-894c-6a3b19cb11a7,slack,sent,Engineering,Engineering,2026-04-24T11:32:00+00:00,1.0
9cc3e8b0-a3c7-45fc-8ad0-c60618dd0be1,fe07fbf1-8023-4564-9110-e0fdcc77e02e,a8632069-0ef9-4943-8f6a-dec8d103e136,email,sent,HR,HR,2026-04-24T11:33:00+00:00,1.0
156fa49e-1012-4288-bf6a-acf0a0060e97,35cd488f-ccdd-4f71-8ea5-97afab98f43c,81837fda-8627-4a51-8480-4aea50759811,jira,assigned,Engineering,Sales,2026-04-24T11:33:00+00:00,1.0
5a79d4e6-3e7b-408a-917f-072751f36ab4,27bd5f88-0905-4bdf-9f53-754c585cc496,f16ab958-a5de-4ec3-99c5-49972a70d1f0,calendar,invited,Sales,Sales,2026-04-24T11:34:00+00:00,1.0
54a9432b-50de-420f-b548-75978d5c10fe,f7760324-c568-4909-8842-e59e07cbaddd,e6e48d5a-d043-4e97-9712-a6faa090d073,github,assigned,Sales,Sales,2026-04-24T11:36:00+00:00,1.0
4e1fdbb1-00b6-4980-8949-971077216b38,9472ad25-87bc-4918-a83c-f5378da4a05c,6992d42d-9f9b-4821-9b43-f04556efe243,slack,mentioned,Sales,Engineering,2026-04-24T11:38:00+00:00,1.0
245164fe-0015-45ff-a0d2-9abb1c8d1722,66942ba5-50c1-4373-b674-9cb2859f7115,37c0d5f9-01e6-40f6-9f68-5e2e7375cfd0,email,sent,HR,HR,2026-04-24T11:41:00+00:00,1.0
c1c90a44-5676-41bc-8435-6765a5744fd9,bf4c8b61-0ad8-4d2f-a64e-f64c9773c811,cc57fd32-79dc-482b-be54-13e696a26e44,slack,sent,HR,HR,2026-04-24T11:45:00+00:00,1.0
bffe4968-380f-4d3c-bc2c-086aa8f49a1c,b5158a0d-7654-47ab-b94f-ab5361104f05,015040da-6193-4694-a826-b0ab3cc691fb,slack,mentioned,Engineering,Engineering,2026-04-24T11:54:00+00:00,1.0
ad1638b7-9ca7-4e40-86d6-ffc55fbfd758,9cc53440-668a-4fd8-a479-6a5b57e9d0f4,e328a290-73b8-4b08-ad16-ce8cdac59893,email,sent,Sales,Sales,2026-04-24T11:54:00+00:00,1.0
a463820f-fdc7-49d5-b37e-f3f101304145,f8c751f9-26f0-4005-9233-0db4125f28e7,15d37e62-c71c-4f7d-8e04-e69828a469ce,jira,mentioned,Sales,Engineering,2026-04-24T11:55:00+00:00,1.0
0b588103-4b7f-4747-9216-679c5b87d4b9,35cd488f-ccdd-4f71-8ea5-97afab98f43c,f11a76ff-274f-4168-9f55-b2e3bfcaf512,email,sent,Engineering,HR,2026-04-24T11:56:00+00:00,1.0
784efeb2-5e5c-4d52-86ec-01469c5c0f28,e261a6ba-a372-44e1-a7ba-818e28fdf437,c73b05ec-4c75-4434-9c12-3b08ec1b4ea9,github,reviewed,HR,Engineering,2026-04-24T11:59:00+00:00,1.0
e8da003c-f5b0-4cfc-994c-2271781973cc,99408ce9-5458-4903-a7a4-0bfd8b1a8728,47ddb95e-9a7e-4e16-9d8c-375c8fc843a3,slack,mentioned,HR,HR,2026-04-24T12:04:00+00:00,1.0
f6c5b7ee-84da-477d-b4f5-9fef383640f8,111f0390-fe2d-4cf7-80cc-17f4bd9da15a,7f716ab9-ad67-41c6-8835-58366ac93b86,slack,mentioned,Engineering,Engineering,2026-04-24T12:08:00+00:00,1.0
77f41570-a45a-4ffc-8f39-d6b84deeadbc,271c5286-2f24-428f-82b6-b1dc8c0461df,47ddb95e-9a7e-4e16-9d8c-375c8fc843a3,jira,mentioned,HR,HR,2026-04-24T12:09:00+00:00,1.0
97862d01-29bc-4b85-91d0-7aae2c168a3b,751e100d-9ffb-41ca-8d93-85a0ce6452b7,e169a259-6a22-473c-87d7-8c768ec4fe72,jira,assigned,Engineering,Engineering,2026-04-24T12:11:00+00:00,1.0
4a09a4eb-215c-4f50-9047-7f6a591b4c00,28cb7c3e-afc4-4340-af30-b052a0caaea6,3ba2296f-f6da-49de-be6a-fd1d89e4ed87,email,sent,Engineering,HR,2026-04-24T12:15:00+00:00,1.0
475f12c0-60e3-4790-ab11-47bc8a3f7a0f,d74fe197-d9c7-4420-ab32-a6a8ba81f0cf,30596036-d5c8-4f35-8324-38a6ff743e39,calendar,invited,Sales,Sales,2026-04-24T12:18:00+00:00,1.0
50a24f3f-6de4-4129-b009-a5685025590e,30e3f437-f563-4c99-9355-3fa2b0411fc2,60ebc849-73a9-444c-b76a-d53f33510486,calendar,invited,Sales,Engineering,2026-04-24T12:21:00+00:00,1.0
73a9d62c-35d8-4a02-8210-b7039b68b82d,0b75914d-6db9-40d7-9d88-38bf123eb6ee,015040da-6193-4694-a826-b0ab3cc691fb,jira,mentioned,Engineering,Engineering,2026-04-24T12:24:00+00:00,1.0
dd59f248-3deb-4f86-bf05-630639df7a7f,65695c2e-74c6-44ac-87fc-89172dea36ad,4de717a5-e140-4ab0-8478-50c5ebcbf99c,email,sent,HR,HR,2026-04-24T12:29:00+00:00,1.0
c30a1c2f-243a-43fa-a89b-5b061866a427,65695c2e-74c6-44ac-87fc-89172dea36ad,f11a76ff-274f-4168-9f55-b2e3bfcaf512,calendar,invited,HR,HR,2026-04-24T12:32:00+00:00,1.0
e5ada37c-08b8-4a43-8e73-295a0ce6d404,35cd488f-ccdd-4f71-8ea5-97afab98f43c,468fd235-6de9-4f02-b458-057e414ad6a5,calendar,invited,Engineering,Sales,2026-04-24T12:37:00+00:00,1.0
606fea08-9f5e-4bbb-a0b1-e01aee6d164d,28cb7c3e-afc4-4340-af30-b052a0caaea6,42995514-d4d6-4469-a6ae-20381bd6e0a9,github,assigned,Engineering,Engineering,2026-04-24T12:37:00+00:00,1.0
9df9f067-78a2-49ac-9b23-6bf9103b73fb,99408ce9-5458-4903-a7a4-0bfd8b1a8728,47ddb95e-9a7e-4e16-9d8c-375c8fc843a3,email,sent,HR,HR,2026-04-24T12:44:00+00:00,1.0
a87d934b-c9e8-4607-8a97-4a492bdad5f6,bf4c8b61-0ad8-4d2f-a64e-f64c9773c811,3dc54026-81ea-429d-a2da-d90c959c9ab5,email,sent,HR,HR,2026-04-24T12:56:00+00:00,1.0
492653f0-8ae4-45dc-8001-27071ccae8e0,15d37e62-c71c-4f7d-8e04-e69828a469ce,54150c79-c734-4918-b664-0edd52bc58f0,slack,sent,Engineering,Engineering,2026-04-24T12:58:00+00:00,1.0
6e741fef-345b-4766-8216-c003eb0cb7ad,e311e465-69b9-48be-8900-512bcfff20e7,7f94a190-208c-4221-838b-5b21ea3e59c7,github,reviewed,Engineering,Engineering,2026-04-24T13:02:00+00:00,1.0
a58b8c95-4f63-474e-82c6-fc9a2162d1a3,45ecf9e3-5e9a-4f83-9593-f12d814f8682,e169a259-6a22-473c-87d7-8c768ec4fe72,slack,sent,Engineering,Engineering,2026-04-24T13:07:00+00:00,1.0
4fe2b2cb-9c48-444a-a054-74cd4b762b0d,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,00c83408-70d6-460b-8d58-80f5f48cc968,github,assigned,HR,HR,2026-04-24T13:07:00+00:00,1.0
6e0d7d88-0f92-4d65-bd76-733f57912514,99408ce9-5458-4903-a7a4-0bfd8b1a8728,1e3b1f34-97ff-4f8c-b06f-477456f1a000,slack,sent,HR,HR,2026-04-24T13:08:00+00:00,1.0
1221a5cf-9606-40be-b8c6-c9783ce8d094,35cd488f-ccdd-4f71-8ea5-97afab98f43c,fd478b9f-cd2f-4fa9-a573-cfc1946cb9dd,slack,mentioned,Engineering,Sales,2026-04-24T13:10:00+00:00,1.0
efff2500-b556-4256-b91f-e8cda1feec3a,98f60cfa-4e58-4006-ac87-d57e157e6395,4a80022b-6609-4b68-a9e6-7e64837d8444,slack,sent,Sales,Sales,2026-04-24T13:13:00+00:00,1.0
5e27345f-f51f-4350-be79-477710049787,a8632069-0ef9-4943-8f6a-dec8d103e136,88904bd9-5103-4a4f-9257-e6e4d3373b79,email,sent,HR,Engineering,2026-04-24T13:14:00+00:00,1.0
093e6fa5-80f9-472f-bff5-a9327654a026,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,00c83408-70d6-460b-8d58-80f5f48cc968,calendar,invited,HR,HR,2026-04-24T13:17:00+00:00,1.0
5410d8bd-bb6d-436d-ae4c-9d5998ceb45d,20fc981a-7248-4a85-98be-2d0896530fc2,4b7c4489-bad2-4de2-be1d-d1c09bf1560c,jira,assigned,Engineering,Engineering,2026-04-24T13:23:00+00:00,1.0
e1c7d9d3-1301-42aa-8815-dc1859676042,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,468fd235-6de9-4f02-b458-057e414ad6a5,slack,sent,HR,Sales,2026-04-24T13:23:00+00:00,1.0
29f1ca63-50ed-4813-ab4f-4b77a160b1a1,4474f9ac-202b-464e-b602-54693d0050a1,e1646fc7-b950-4ae2-9c01-c1fff0680d0f,email,sent,Sales,Engineering,2026-04-24T13:25:00+00:00,1.0
ce594cfd-e374-427a-95a7-9afa9b0b50c9,61b0de5a-d71c-413b-97fc-b5faafe40289,68827642-09c0-49cc-bff5-a0d150745657,slack,mentioned,Engineering,Engineering,2026-04-24T13:28:00+00:00,1.0
e9d28cbf-e640-4bae-bdbc-d7c4b49bd57d,b25fcb68-be1f-411f-b158-64e0a6930f65,fa28e112-3881-4155-805a-b0307e2d102e,calendar,invited,Engineering,Engineering,2026-04-24T13:28:00+00:00,1.0
5f05c7b6-cd4d-4d84-9646-6fc8826a189e,27bd5f88-0905-4bdf-9f53-754c585cc496,dfc7806f-a3bc-4128-8660-53ccb67c5c95,email,sent,Sales,Sales,2026-04-24T13:28:00+00:00,1.0
52272de0-7a82-4eda-97a0-605b7ddaba75,b25fcb68-be1f-411f-b158-64e0a6930f65,7014f492-9e44-42d3-88bf-c9a8dd12bae8,slack,mentioned,Engineering,Engineering,2026-04-24T13:29:00+00:00,1.0
71067e84-586f-412b-bd7a-269e99057ce2,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,28cb7c3e-afc4-4340-af30-b052a0caaea6,calendar,invited,HR,Engineering,2026-04-24T13:33:00+00:00,1.0
94909b25-d6ee-4fca-83c1-81e8aedf1d1f,27bd5f88-0905-4bdf-9f53-754c585cc496,e42f97b6-7f3f-474c-931a-73487265767d,slack,sent,Sales,Sales,2026-04-24T13:36:00+00:00,1.0
fedc8950-14d7-4319-a91a-365d8ed4da05,8deced29-97d4-4ad2-85a0-a0cc162fe22e,e42f97b6-7f3f-474c-931a-73487265767d,calendar,invited,HR,Sales,2026-04-24T13:37:00+00:00,1.0
81980dd5-42b2-4065-acd9-3cc87553e43e,e261a6ba-a372-44e1-a7ba-818e28fdf437,1e3b1f34-97ff-4f8c-b06f-477456f1a000,email,sent,HR,HR,2026-04-24T13:45:00+00:00,1.0
f9c8e5db-14d5-42c9-85f0-5865016e8572,f11a76ff-274f-4168-9f55-b2e3bfcaf512,e261a6ba-a372-44e1-a7ba-818e28fdf437,slack,mentioned,HR,HR,2026-04-24T13:45:00+00:00,1.0
e06995e9-e28c-4c23-9e41-48495161dc71,232ff23f-1474-404c-aeaf-fa66a1936624,2fa889c7-5e9a-43d1-a113-57740fc6b248,email,sent,Engineering,HR,2026-04-24T13:45:00+00:00,1.0
b666d6bc-4921-45a8-bc90-b5a0a0753bfb,2cfb5f4e-c9d9-4055-9fbf-c748af05e956,3dc54026-81ea-429d-a2da-d90c959c9ab5,jira,mentioned,Engineering,HR,2026-04-24T13:46:00+00:00,1.0
402adcf5-7b5a-493f-b388-e258f4dc5bab,f24c054d-7f86-40d7-a3ec-ac29a793a3be,2b3c2e4f-db07-47d6-805f-7bfc7f705205,email,sent,HR,HR,2026-04-24T13:51:00+00:00,1.0
34b58122-4066-4b67-b1b6-7d397d97cc1c,36aa6a8c-265b-4782-bddb-f68cd9e02da5,4c6cfb64-fefb-4679-8a3b-107a980688f7,github,reviewed,Sales,Sales,2026-04-24T13:51:00+00:00,1.0
02c7cc49-af86-4687-97d8-6abf429cc2b0,7f94a190-208c-4221-838b-5b21ea3e59c7,3aad4669-586a-4e77-995a-b8dcbac5ea99,jira,assigned,Engineering,Sales,2026-04-24T13:51:00+00:00,1.0
ea469915-dbd5-4e6b-a1b9-7a6cbb62eef5,35cd488f-ccdd-4f71-8ea5-97afab98f43c,2fa889c7-5e9a-43d1-a113-57740fc6b248,jira,assigned,Engineering,HR,2026-04-24T13:54:00+00:00,1.0
dfcadede-0e5b-499c-b3e7-2c829a3acd10,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,2b3c2e4f-db07-47d6-805f-7bfc7f705205,github,assigned,HR,HR,2026-04-24T13:57:00+00:00,1.0
a0cc0701-bf77-4d77-a58d-bb3daaeef878,9bc337af-0c00-4d8e-be96-9c8ab219e6a4,b5158a0d-7654-47ab-b94f-ab5361104f05,slack,sent,Engineering,Engineering,2026-04-24T13:58:00+00:00,1.0
61759d52-60c0-4774-990c-9ff285a18079,6d8eec46-8f7e-483d-a8fe-c055409d76e2,4de717a5-e140-4ab0-8478-50c5ebcbf99c,github,assigned,Engineering,HR,2026-04-24T13:59:00+00:00,1.0
4be9db38-d329-4917-9ee7-cf26964b099a,b25fcb68-be1f-411f-b158-64e0a6930f65,7f94a190-208c-4221-838b-5b21ea3e59c7,slack,sent,Engineering,Engineering,2026-04-24T14:01:00+00:00,1.0
031b2ede-5918-4a68-b49a-3a76b8ef324b,66e28d30-2bf6-4787-903f-548ea876351d,fe07fbf1-8023-4564-9110-e0fdcc77e02e,slack,sent,HR,HR,2026-04-24T14:05:00+00:00,1.0
72ac9b4f-c904-404c-accf-4765e5f6b7ca,42995514-d4d6-4469-a6ae-20381bd6e0a9,494764eb-64c3-4078-abcc-9e26f4412b3b,github,reviewed,Engineering,Engineering,2026-04-24T14:06:00+00:00,1.0
64ebb45d-7ac1-460b-a152-8cf2d58ceb28,cb718313-8c20-4614-aae4-35a4db7fc8d3,46fa99b0-2cc5-4810-8996-023be92df485,slack,sent,Engineering,Engineering,2026-04-24T14:07:00+00:00,1.0
185d937a-4a82-4670-a012-0be3e4d96804,5d3d5e85-e70d-4db4-bcd9-f633fd7993d1,27bd5f88-0905-4bdf-9f53-754c585cc496,jira,mentioned,Sales,Sales,2026-04-24T14:09:00+00:00,1.0
25943206-c28d-4639-8d5a-c54a51c8e8ba,f87b9649-c9cf-4668-a7d3-b391af8aac8d,19ecb98b-0518-4c7d-aad1-f3156cf6a6cf,slack,mentioned,Sales,Sales,2026-04-24T14:10:00+00:00,1.0
b08f4146-a141-4bf4-a7ec-bb5396c8ee18,f8c751f9-26f0-4005-9233-0db4125f28e7,4c6cfb64-fefb-4679-8a3b-107a980688f7,calendar,invited,Sales,Sales,2026-04-24T14:12:00+00:00,1.0
18cf920f-6f26-4380-88ce-2d71bee0020b,35cd488f-ccdd-4f71-8ea5-97afab98f43c,f24c054d-7f86-40d7-a3ec-ac29a793a3be,slack,sent,Engineering,HR,2026-04-24T14:17:00+00:00,1.0
5da4ece2-2fd3-44a3-a81e-dd69f3f74f76,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,9cc53440-668a-4fd8-a479-6a5b57e9d0f4,slack,mentioned,HR,Sales,2026-04-24T14:24:00+00:00,1.0
be075e85-ed85-48ef-b535-e575eb3df998,dbf667d5-f863-4cf7-87bf-543942a6d400,88904bd9-5103-4a4f-9257-e6e4d3373b79,jira,assigned,Engineering,Engineering,2026-04-24T14:26:00+00:00,1.0
8028d811-edbf-41ba-9053-2aa045128b0a,e311e465-69b9-48be-8900-512bcfff20e7,9bc337af-0c00-4d8e-be96-9c8ab219e6a4,slack,mentioned,Engineering,Engineering,2026-04-24T14:29:00+00:00,1.0
52c3af44-e623-473e-884e-2076cfe3dc8f,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,0ad75ed0-679f-445a-95b8-93d30e822167,slack,sent,HR,HR,2026-04-24T14:29:00+00:00,1.0
4b148fcf-4016-4fcd-b910-ccd348c3894d,b4e2c252-caf2-4e95-afeb-eb9604b484ec,f7b0d22b-32b1-4212-92cd-64e601f7947a,slack,mentioned,HR,Engineering,2026-04-24T14:30:00+00:00,1.0
edd8e551-d1ee-4dfb-9ede-188c821439a0,61b0de5a-d71c-413b-97fc-b5faafe40289,1236bd4e-a6f9-472a-9fa7-76af1a8b9ecd,jira,mentioned,Engineering,Engineering,2026-04-24T14:32:00+00:00,1.0
c382b55a-8891-4e21-9aa2-40f3a81f5bfa,c3467d55-f348-463f-b120-e5304a228e1c,f164b6b9-7d39-45a9-9abc-4ad1d56725b8,calendar,invited,Engineering,Engineering,2026-04-24T14:34:00+00:00,1.0
c89a825e-3cb1-4a48-be58-ef9aed7b0ea0,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,46fa99b0-2cc5-4810-8996-023be92df485,calendar,invited,HR,Engineering,2026-04-24T14:40:00+00:00,1.0
d4dc62c8-b1e4-4671-a419-b17c570c0a99,14cea0b7-6603-4a11-9ca6-1555b6113bd6,1bbc328a-d8dd-44d5-b2d8-7b004bf38537,slack,mentioned,Sales,HR,2026-04-24T14:50:00+00:00,1.0
2ffd2270-c6ee-4446-81cc-ad79273b607b,9db54c17-739e-49bd-bf84-cd0fedaf390a,9d2c6d43-3764-4e4a-8dac-1ea0e6ecd39a,slack,mentioned,Engineering,Engineering,2026-04-24T14:54:00+00:00,1.0
a65cefc8-c8c9-43f1-ae95-1ba8c1e4af62,35cd488f-ccdd-4f71-8ea5-97afab98f43c,b587d43a-752b-47aa-839f-913235ecd37d,email,sent,Engineering,Sales,2026-04-24T14:55:00+00:00,1.0
829d4cc6-d24d-4f25-87d9-9549a5a7167d,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,56ad0f49-6387-4f1d-8de0-face583ade8b,slack,sent,HR,Sales,2026-04-24T14:55:00+00:00,1.0
4ce503e8-0dc8-4715-906a-a5a35d2156ca,6f623183-4079-4ba7-b458-7cedff5490a8,c2e4eb30-ccf5-4b41-b671-3f6286c8bfbe,email,sent,Sales,Sales,2026-04-24T14:58:00+00:00,1.0
af189f44-ab9b-4d8c-922c-eea49893fc66,10c5ffc1-7d94-4c63-8d56-b71231428898,e42f97b6-7f3f-474c-931a-73487265767d,slack,mentioned,Sales,Sales,2026-04-24T15:00:00+00:00,1.0
d6f05b80-387b-43bf-8133-511a14b19feb,35cd488f-ccdd-4f71-8ea5-97afab98f43c,72be5bdc-a328-45dc-9269-aa8b0e306e38,github,assigned,Engineering,HR,2026-04-24T15:01:00+00:00,1.0
ab93230f-6210-445d-aa30-90f635071ba3,2cfb5f4e-c9d9-4055-9fbf-c748af05e956,affd00e8-a239-4032-a142-d4b99bb23c4c,slack,mentioned,Engineering,Engineering,2026-04-24T15:03:00+00:00,1.0
3b2a862e-3f5c-48ce-8885-c93cd649cc82,61b0de5a-d71c-413b-97fc-b5faafe40289,f164b6b9-7d39-45a9-9abc-4ad1d56725b8,jira,mentioned,Engineering,Engineering,2026-04-24T15:06:00+00:00,1.0
564392e4-b5ad-44f8-8b14-4cf2aab88435,10c5ffc1-7d94-4c63-8d56-b71231428898,5d3d5e85-e70d-4db4-bcd9-f633fd7993d1,slack,sent,Sales,Sales,2026-04-24T15:12:00+00:00,1.0
c87e1aa1-4519-4729-93c6-599a2de38d8b,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,e6e48d5a-d043-4e97-9712-a6faa090d073,email,sent,HR,Sales,2026-04-24T15:14:00+00:00,1.0
58c13ed2-6795-48de-94d1-b0bb578f4ea6,56ad0f49-6387-4f1d-8de0-face583ade8b,4c6cfb64-fefb-4679-8a3b-107a980688f7,slack,mentioned,Sales,Sales,2026-04-24T15:15:00+00:00,1.0
46341f12-0838-4622-9a39-08a12286900e,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,45ecf9e3-5e9a-4f83-9593-f12d814f8682,jira,mentioned,HR,Engineering,2026-04-24T15:15:00+00:00,1.0
01e0d424-e53a-432f-99ab-b100c6c2a6bd,6f623183-4079-4ba7-b458-7cedff5490a8,29ae03af-9067-4aa4-876b-375e6103e866,email,sent,Sales,Sales,2026-04-24T15:25:00+00:00,1.0
1ce2b477-aecb-4345-bf66-00a3eddb06ce,a8632069-0ef9-4943-8f6a-dec8d103e136,b4e2c252-caf2-4e95-afeb-eb9604b484ec,calendar,invited,HR,HR,2026-04-24T15:28:00+00:00,1.0
8cd8801f-096a-4ef4-b1e3-2d27cf44113b,35cd488f-ccdd-4f71-8ea5-97afab98f43c,28cb7c3e-afc4-4340-af30-b052a0caaea6,email,sent,Engineering,Engineering,2026-04-24T15:32:00+00:00,1.0
433a195e-ba96-40f9-9311-209ee9dabb64,6d8eec46-8f7e-483d-a8fe-c055409d76e2,61b0de5a-d71c-413b-97fc-b5faafe40289,email,sent,Engineering,Engineering,2026-04-24T15:37:00+00:00,1.0
2978cb50-c92f-4bf7-9b93-81fb2ad55bfb,56ad0f49-6387-4f1d-8de0-face583ade8b,f87b9649-c9cf-4668-a7d3-b391af8aac8d,slack,mentioned,Sales,Sales,2026-04-24T15:38:00+00:00,1.0
04ccd41e-b806-4f93-a6f6-5123327355d8,b25fcb68-be1f-411f-b158-64e0a6930f65,675ffca1-689a-4612-8a6c-ec2b26d828b7,calendar,invited,Engineering,Engineering,2026-04-24T15:44:00+00:00,1.0
4aaa3d79-2d97-4b4c-b5a4-8e1354af3438,61b0de5a-d71c-413b-97fc-b5faafe40289,9db54c17-739e-49bd-bf84-cd0fedaf390a,calendar,invited,Engineering,Engineering,2026-04-24T15:45:00+00:00,1.0
